date,hour,power,head,volume,flow,price
2024/04/09,0,4.7880783,74.90794,340366.5,8.288332,48.59
2024/04/09,1,3.5923963,73.37164,362234.3,6.0743885,38.15
2024/04/09,2,2.8868585,72.09191,380054.06,4.94993,38.54
2024/04/09,3,2.9251173,70.75147,398284.56,5.064028,41.84
2024/04/09,4,4.682675,68.346375,429672.4,8.718843,41.1
2024/04/09,5,4.8541703,65.57088,463310.72,9.343973,58.65
2024/04/09,6,3.5991564,63.416977,487193.56,6.6341267,63.05
2024/04/09,7,4.103318,60.595226,515374.78,7.8281193,46.47
2024/04/09,8,4.3041625,57.074383,545824.4,8.45822,32.52
2024/04/09,9,-3.714049,60.304985,518076.38,-7.707778,27.12
2024/04/09,10,-4.3914557,63.566734,485599.3,-9.021407,17.48
2024/04/09,11,-5.0129576,66.70133,449979.28,-9.894454,4.08
2024/04/09,12,-5.1282697,69.45369,415451.72,-9.590987,4.28
2024/04/09,13,-5.076385,71.879005,382980.8,-9.019698,19.69
2024/04/09,14,-6.0749793,74.5193,345944.88,-10.287765,13.22
2024/04/09,15,-5.3300962,76.664536,314774.75,-8.65837,22.92
2024/04/09,16,4.4095397,74.8042,341858.6,7.523287,41.91
2024/04/09,17,4.279149,72.91313,368662.4,7.445505,57.73
2024/04/09,18,4.030668,71.054886,394200.03,7.0937824,53.42
2024/04/09,19,3.3306794,69.47339,415195.03,5.8319416,48.34
2024/04/09,20,2.8313963,68.066864,433194.4,4.9998264,40.43
2024/04/09,21,0.0,68.066864,433194.4,0.0,25.0
2024/04/09,22,0.0,68.066864,433194.4,0.0,25.84
2024/04/09,23,-4.6826744,70.4122,402821.0,-8.437057,6.65
2024/07/09,0,0.0,76.951965,310528.5,0.0,53.14
2024/07/09,1,-5.8358855,79.12575,277863.34,-9.073653,41.26
2024/07/09,2,-6.332782,81.30931,243999.36,-9.406661,38.7
2024/07/09,3,-6.5352583,83.402466,210477.28,-9.31169,49.9
2024/07/09,4,0.0,83.402466,210477.28,0.0,58.21
2024/07/09,5,5.583997,81.39622,242628.42,8.930872,75.38
2024/07/09,6,3.7204545,80.077034,263246.06,5.7271214,75.58
2024/07/09,7,3.283448,78.86453,281841.66,5.1654453,59.81
2024/07/09,8,-6.3770475,81.07987,247610.3,-9.508712,46.63
2024/07/09,9,-6.156506,83.07926,215720.34,-8.858321,33.71
2024/07/09,10,-7.1729145,85.22655,180493.19,-9.785323,21.95
2024/07/09,11,-7.040041,87.23634,147024.72,-9.296798,7.32
2024/07/09,12,-7.6388474,89.360634,112157.03,-9.68547,5.31
2024/07/09,13,-7.230123,91.42812,80137.0,-8.894454,12.12
2024/07/09,14,0.0,91.42812,80137.0,0.0,46.43
2024/07/09,15,7.6679106,89.02222,117617.88,10.411356,77.36
2024/07/09,16,5.4781356,87.3532,145081.05,7.6286564,102.11
2024/07/09,17,7.216053,84.99092,184398.34,10.921473,110.09
2024/07/09,18,6.5122395,82.70812,221711.69,10.364817,121.81
2024/07/09,19,6.513109,80.22397,260969.88,10.905054,108.05
2024/07/09,20,5.228388,78.158264,292524.25,8.7651005,87.85
2024/07/09,21,6.456545,75.26922,335153.5,11.841455,82.93
2024/07/09,22,6.0432563,72.35707,376393.3,11.455507,73.97
2024/07/09,23,4.799282,70.005104,408219.97,8.840738,64.4
2024/10/05,0,3.3451548,75.60442,330293.12,5.4901752,81.4
2024/10/05,1,3.9768276,73.91199,354599.6,6.751795,75.54
2024/10/05,2,4.768186,71.688736,385586.8,8.607561,75.72
2024/10/05,3,5.2234206,68.997955,421354.66,9.935511,79.82
2024/10/05,4,3.5949075,67.144806,444607.28,6.4590626,86.2
2024/10/05,5,3.169546,65.41072,465156.06,5.7079906,100.4
2024/10/05,6,3.1615474,63.538807,485897.34,5.761465,110.0
2024/10/05,7,2.849367,61.703762,504722.12,5.229105,94.99
2024/10/05,8,3.188323,59.413967,526148.1,5.9516582,67.67
2024/10/05,9,-4.4421835,62.894222,492680.53,-9.296554,47.21
2024/10/05,10,-4.4526415,65.75292,461199.94,-8.744613,32.51
2024/10/05,11,-4.776632,68.4206,428732.3,-9.018783,26.72
2024/10/05,12,-5.595488,71.20122,392221.06,-10.142013,6.8
2024/10/05,13,-5.4647756,73.655594,358230.1,-9.441939,29.52
2024/10/05,14,-6.1513214,76.17906,321909.12,-10.089156,44.56
2024/10/05,15,4.597999,74.1913,350628.8,7.9776936,69.57
2024/10/05,16,3.4208527,72.70595,371551.28,5.8118,93.86
2024/10/05,17,4.089928,70.80274,397596.16,7.2346897,109.86
2024/10/05,18,3.1628902,69.294464,417521.75,5.534891,100.28
2024/10/05,19,3.936002,67.25458,443265.56,7.1510563,83.55
2024/10/05,20,4.360784,64.73052,472870.44,8.2235775,78.6
2024/10/05,21,2.7983818,63.035923,491205.3,5.0930195,67.0
2024/10/05,22,-4.85411,66.15668,456468.56,-9.649093,55.35
2024/10/05,23,-4.789305,68.78043,424147.72,-8.978011,44.22
2024/01/30,0,0.0,76.951965,310528.5,0.0,68.7
2024/01/30,1,0.0,76.951965,310528.5,0.0,69.37
2024/01/30,2,-5.565818,79.027985,279353.97,-8.659591,66.06
